User,Text,Date,Favorites,Retweets,Mentions,HashTags
LAStatePolice,"With #Laura approaching our coast, please stay weather aware. If you encounter high water in your area, please turn around and find an alternate route. Utilize http://511la.org Picture: La 1 south of the Leon Theriot flood gate in Golden Meadow.",2020-08-26 17:12:24+00:00,13,44,,#Laura
ap_weather,In route. ,2020-08-26 16:50:27+00:00,1,9,,
BHGREGaryGreene,See a virtual tour of one of our newest #listings 2106 S Shadow Grove Lane #Richmond #TX https://tour.corelistingmachine.com/home/KSZQR5,2020-08-26 16:46:45+00:00,0,0,,#listings #Richmond #TX
joe_lamb32,Drake is the best R&B artist out so you definitely know that lane is dead ,2020-08-26 16:33:57+00:00,0,0,,
lilmissboojieee,It’s that simple. As Anthony Hamilton would say... Stay in your lane quit swervingggg ,2020-08-26 16:17:27+00:00,0,2,,
KEVINLWHITE11,"@jmhdline Have you taken the time to welcome your fellow head coaches.Chop it up peep game/take notes, get some pointers.Get your game up ! I mean you've got Mike Leach and Lane Kiffin in your back yard and you not gonna throw a BBQ BASH maaan lets get too grilling STEAKS/stakes ",2020-08-26 16:16:14+00:00,0,0,@jmhdline,
TotalTrafficHOU,"Accident, right lane blocked in #NorthSide on N Sam Houston Tollway WB at Veterans Memorial Toll Plz #traffic http://bit.ly/17hsIjn",2020-08-26 15:40:43+00:00,0,0,,#NorthSide #traffic
BHGREGaryGreene,See a virtual tour of our listing on 2915 Thorne Creek Lane #Houston #TX #realestate https://tour.corelistingmachine.com/home/7MTSBE,2020-08-26 15:36:22+00:00,0,0,,#Houston #TX #realestate
uptBudha,"After Katrina I lived in Dallas for 3yrs. When I used to visit NO I was driving like 15 to 20 miles over the speed limit aggressively. When I moved back I had to catch myself and ask ""why am I doing this"" I'm now back to one lane 3 miles under the limit Cadillacin'.",2020-08-26 15:23:04+00:00,0,1,,
KisslingerWx,"The @EF5Hunters team is currently en route to Lake Charles, #Louisiana to intercept major #Hurricane #Laura.",2020-08-26 15:22:21+00:00,1,6,@EF5Hunters,#Louisiana #Hurricane #Laura
deniscruz_,"Automatically hate this for the simple fact that only ONE MLS team should be on Messi’s radar if he goes that route; and that’s Inter Miami. From a marketing point of view, living style, and pure soccer, there is no better city for him than Miami....but stay at Barça please ",2020-08-26 14:43:42+00:00,0,1,,
TotalTrafficAUS,Disabled vehicle blocks the right lane and entrance ramp in #SanMarcos on I-35 NB at Aquarena Springs Dr/Exit 206 #ATXtraffic http://bit.ly/10BGKax,2020-08-26 14:15:43+00:00,0,0,,#SanMarcos #ATXtraffic
atKWMemorial,See a virtual tour of one of our newest #listings 3523 Lakearies Lane #Katy #TX https://tour.corelistingmachine.com/home/AZ8Q3H,2020-08-26 14:05:28+00:00,0,0,,#listings #Katy #TX
Kbzzyalief,Plz dont konfuse the two !! Some of these niggaz aint got shit to lose but they social media page. Stay in my own lane !! And I dont walk with 50 niggaz either !! 1Deep . . . . . #kbzzytharepresenta #kbullets… https://www.instagram.com/p/CEWr4sVAsHL/?igshid=1vmj121m1kobl,2020-08-26 13:37:52+00:00,0,0,,#kbzzytharepresenta #kbullets
TheIgnantOne,Yk.........there’s not a day that goes by that I don’t think about an Onlyfans bag. Lol but ima stick to my lane.,2020-08-26 13:09:47+00:00,0,5,,
OG_JadaPickMe,Ppl that be in the right lane and don’t need to turn are the biggest assholes ever.,2020-08-26 12:52:59+00:00,0,0,,
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #NorthSide on I-45 SB at Cavalcade, stop and go traffic back to The 610 N Lp #traffic http://bit.ly/17hsIjn",2020-08-26 12:20:43+00:00,0,1,,#NorthSide #traffic
TotalTrafficAUS,"Accident, left lane blocked in #Austin on TX-71 WB at Burleson Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-26 11:45:43+00:00,0,1,,#Austin #ATXtraffic
AMPARADOXXX,Lmao I agree Nigga had a whole lane then stopped pumped faked then tried to drive like wtf ,2020-08-26 11:41:18+00:00,0,0,,
bubbarmyman2,,2020-08-26 09:29:29+00:00,0,1,,
bubbarmyman2,You better get ready my man ,2020-08-26 09:24:10+00:00,0,1,,
SmittyDidThat,"See..I tried to go the vocal route when someone mentioned Britney and Christina, but they went the ""hit"" route. So I'ma just shut up and read comments ",2020-08-26 05:46:06+00:00,0,0,,
TotalTrafficAUS,"Accident, left lane blocked in #Travis on US 183 SB at FM 1625 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 05:05:43+00:00,0,0,,#Travis #ATXtraffic
Aabbyy3739,"Hurricane coming, we’re ready. Evacuation route planned to San Antonio just in case.",2020-08-26 05:04:10+00:00,0,2,,
realcalebsalers,@Lane_Kiffin,2020-08-26 02:47:59+00:00,0,1,@Lane_Kiffin,
_Trael,Check it out Had a opportunity to guest on The GPS podcast ... had a lot of fun catching up and taking a look back on my career and new route of YouTube! https://open.spotify.com/episode/2mCIx8aY2Gi6yFBcvkHFvm?si=iBQ6mkXBTQK-cVH9aLZRug,2020-08-26 02:32:45+00:00,0,2,,
1408Pop,In my Own Lane,2020-08-26 02:32:44+00:00,2,1,,
juicy_985,Man that be driving me when they pull out in front you and go slow in the “fast lane” I pass them back up so quick ,2020-08-26 02:28:42+00:00,0,0,,
lumpy3166,Oh or something like this huh? You make no sense but by looking at your profile picture you are not to bright.........so stay in your lane until you have something worth a Fuck to say. So today is a Fail.,2020-08-26 01:40:19+00:00,0,0,,
howdydoughty,The power of privilege is being heard and taken seriously by other people in power. So step out of your lane to amplify the voices and message of oppressed people.,2020-08-26 01:26:17+00:00,0,3,,
BlackSundayTxns,I'm in lane and still cracking up at the comments. ,2020-08-26 01:19:00+00:00,0,1,,
TotalTrafficAUS,"Accident, right lane blocked in #Travis on Mopac SB at Enfield Rd, slow traffic back to Windsor Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-26 00:30:44+00:00,0,0,,#Travis #ATXtraffic
tdixonnn,after i made my announcement via social media.. that don’t count no where. yall in the car in route to safety already talking about “where are you”,2020-08-26 00:11:53+00:00,0,0,,
bubbarmyman2,Yeahhhhh @Lane_Kiffin Twitter game is strong #HottyToddy,2020-08-26 00:09:15+00:00,0,6,@Lane_Kiffin,#HottyToddy
FSPhotogLLC,Was backed up in Giddings until they shut down construction west of town. (restricted to 1 lane) Moving well now... but not your regular Tuesday evening traffic. ,2020-08-25 23:40:49+00:00,0,1,,
atKWMemorial,See a virtual tour of one of our newest #listings 5402 Rising Meadow Lane #Katy #TX https://tour.corelistingmachine.com/home/RXLH7R,2020-08-25 23:39:39+00:00,0,0,,#listings #Katy #TX
Coach__Boomer,"as apart of you all’s “ABCs of route running”, would the junction point in this video serve as the Access or Breaking point?",2020-08-25 23:38:15+00:00,0,0,,
TheHoChen,"There were times where we would go down a road, see that waters were high, then had to circle back and find another route. After we all got to the lot and separated, it was an adventure getting back to Richmond for me with nearly all the highway exits blocked off. BUT I MADE IT",2020-08-25 23:35:30+00:00,0,0,,
TotalTrafficAUS,"Accident, right lane blocked in #Austin on Mopac Frontage Rd NB at Parmer Ln, stop and go traffic back to Duval Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-25 22:40:43+00:00,0,0,,#Austin #ATXtraffic
BHGREGaryGreene,We are looking for a buyer on 11103 Olde Mint House Lane #Tomball #TX #realestate https://tour.corelistingmachine.com/home/AWVWDX,2020-08-25 22:16:17+00:00,1,2,,#Tomball #TX #realestate
TotalTrafficAUS,"Accident. right shoulder blocked, right lane partially blocked in #Austin on US 183 SB at Oak Knoll Dr, slow traffic back to Mcneil Dr/Spicewood Springs Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-25 22:05:43+00:00,0,0,,#Austin #ATXtraffic
MyPretty_Tude,HOV Lane ,2020-08-25 22:04:28+00:00,0,0,,
TotalTrafficAUS,"Accident, right lane blocked in #Travis on I 35 SB at US-290/Exit 238, stopped traffic back to Hwy 183/Anderson Ln #ATXtraffic http://bit.ly/10BGKax",2020-08-25 21:35:43+00:00,0,0,,#Travis #ATXtraffic
Sheer__Opulence,"Fuck excuses, your should not be on couch, or in house, just in route.",2020-08-25 21:30:32+00:00,0,3,,
juicy_985,Do not get in the fast lane if you’re going to do under the speed limit,2020-08-25 21:29:23+00:00,0,0,,
ike_tony,"4. If the Leafs don’t go 98-0 en route to a Stanley Cup title, you get to read very level headed and non biased articles about yourself. https://twitter.com/12Parsonsj/status/1298315580072763393",2020-08-25 21:19:40+00:00,1,2,,
TotalTrafficAUS,"Accident, right lane blocked in #Travis on I 35 SB at 51st St/Cameron Rd/Exit 237, stopped traffic back to US-290/Exit 238 #ATXtraffic http://bit.ly/10BGKax",2020-08-25 21:15:43+00:00,0,0,,#Travis #ATXtraffic
lanedorr24,"@TheLifeOfLane from one Lane to another, Happy Birthday amigo. Hope you blast the Thong Song from the speakers today ",2020-08-25 20:57:15+00:00,0,1,@TheLifeOfLane,
richardklinger,Stay in you’re lane,2020-08-25 20:50:45+00:00,0,0,,
squeakytoy,￼Not feeling optimistic about my evacuation route tho ,2020-08-25 20:48:33+00:00,0,0,,
atKWMemorial,Just listed by Colette Clift Mayers in #SugarLand #TX. 15603 Oleta Lane! Please retweet! https://tour.corelistingmachine.com/home/DDCQDX,2020-08-25 20:43:21+00:00,0,0,,#SugarLand #TX
DarinSCampbell,Caruso is an underrated defender.,2020-08-25 20:30:20+00:00,0,1,,
billythemartin,"Kinda flummoxed on this one. If Laura hits the TX/LA border, why exactly are we still going to have marked effects in Houston area when Rita - which took that route - didn’t do much of anything here in the end? And it was large too, so really confusing. Anxious to hear thoughts ",2020-08-25 19:41:31+00:00,0,1,,
KEVINLWHITE11,"@Lane_Kiffin Hey, what is the best way to know if a player knows the plays ? A.)ask them ! B.) Practice the play ! C.) Have them draw the plays out ! D.) All the above !",2020-08-25 19:05:27+00:00,0,0,@Lane_Kiffin,
eskgantt,Idk why but the lane assistance beeping got me weak,2020-08-25 18:45:37+00:00,1,0,,
TotalTrafficAUS,"Disabled vehicle, right lane blocked in #Travis on Mopac NB at Westover Rd/Northwood Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-25 18:40:43+00:00,0,0,,#Travis #ATXtraffic
BeyondBlunt,"Dear @elonmusk, given it’s importance on the I-45 hurricane evacuation route, I’d like to see more than 6 stalls at the @Tesla Houston North Supercharger...where charging speeds are already notoriously slow...upgrades to 250w and 20 stalls would be great. Thanks!",2020-08-25 18:26:54+00:00,0,3,@elonmusk @Tesla,
Reco__Brasi,My peace of mind is more important than quick fun. The solo route is what I choose bc I can’t keep experiencing the blues.,2020-08-25 18:24:33+00:00,0,0,,
TotalTrafficHOU,Accident. right lane blocked in #EastSide on I-10 Baytown E Fwy WB before Mercury #traffic http://bit.ly/17hsIjn,2020-08-25 18:15:43+00:00,0,0,,#EastSide #traffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #Downtown on I-45 Gulf Fwy Inbound at Dallas St #traffic http://bit.ly/17hsIjn",2020-08-25 18:15:43+00:00,0,0,,#Downtown #traffic
KingJSTA2,"Which evacuation zone does the Cypress-Jersey Village area of Houston falls under? (naturally the evacuation route would be 290, am I correct? ) #HTownRush @RussKHOU @BrandiKHOU @chitakhou @JanelKHOU",2020-08-25 17:59:25+00:00,0,1,@RussKHOU @BrandiKHOU @chitakhou @JanelKHOU,#HTownRush
Broward83,"Hey @Uber_Support, can you help with a change for my preferred route for my benefits?",2020-08-25 17:57:56+00:00,1,0,@Uber_Support,
TotalTrafficBTR,"Disabled vehicle, left lane blocked in #EastBatonRouge on I 10 EB at I-110/BR Airport/Exit 155B #traffic http://bit.ly/12oyfoo",2020-08-25 17:50:43+00:00,0,0,,#EastBatonRouge #traffic
TotalTrafficHOU,"Accident, right lane blocked in #Downtown on I-45 SB at 69, stop and go traffic back to Dallas St #traffic http://bit.ly/17hsIjn",2020-08-25 17:45:43+00:00,0,0,,#Downtown #traffic
eviIemily,who lives on dreary lane?,2020-08-25 17:39:04+00:00,0,0,,
2Cobey2,idk but that route was weak as hell ,2020-08-25 17:38:50+00:00,0,0,,
strivahh,I just took a zoom down memory lane in my photo gallery... and shit! I look nothing how I looked in high school.,2020-08-25 16:55:19+00:00,0,0,,
TotalTrafficHOU,"Accident, right lane blocked in #WestSide on W Sam Houston Tollway NB at Westheimer #traffic http://bit.ly/17hsIjn",2020-08-25 16:40:43+00:00,0,0,,#WestSide #traffic
kieradorsey_,I'm an expert at staying in my lane and minding my own business.,2020-08-25 16:34:06+00:00,0,0,,
klaohe,I-10 full of construction pls take another route if possible ,2020-08-25 16:01:57+00:00,2,2,,
_Chrismith2,In route,2020-08-25 15:27:07+00:00,0,1,,
TotalTrafficHOU,"Accident, left lane blocked in #WestSide on I-10 Katy Fwy Inbound at The W Sam Houston Tollway, stop and go traffic back to Wilcrest #traffic http://bit.ly/17hsIjn",2020-08-25 15:05:43+00:00,0,0,,#WestSide #traffic
Shawdaaaa,"Predicated Route of Storm A hurricane watch from San Luis Pass, Texas, to west of Morgan City, Louisiana, and also extends inland to include parts of the eastern Houston metro, Beaumont and Port Arthur, Texas, Lake Charles and Lafayette, Louisiana. Source - @weatherchannel",2020-08-25 14:01:19+00:00,1,1,@weatherchannel,
TotalTrafficHOU,"Accident, right lane blocked in #Southside on S Sam Houston Tollway EB at Hwy 288 #traffic http://bit.ly/17hsIjn",2020-08-25 12:45:43+00:00,0,0,,#Southside #traffic
TotalTrafficHOU,"Accident, right lane blocked in #ClintonParkTriCommunity on 610 SB at Sidney Sherman Brg #traffic http://bit.ly/17hsIjn",2020-08-25 12:25:43+00:00,0,0,,#ClintonParkTriCommunity #traffic
TotalTrafficAUS,"A crash is blocking the right lane. in #Travis on TX-71 EB at US 183/Bastrop Hwy, slow traffic back to Riverside Dr #ATXtraffic http://bit.ly/10BGKax",2020-08-25 07:30:43+00:00,0,1,,#Travis #ATXtraffic
_ahernandxz,“Been” as in 3 years ago refresh things to where they started damn ashy its called memory lane,2020-08-25 05:53:39+00:00,0,0,,
bubbly_gal,"@DonaldJTrumpJr were you a bit #cokedout tonight for your speech?!? . Prolly not a route that will help your father try to win in November. Just saying. Y’all need a slew of realty checks if ya wanna reach out to ‘real people who vote’ for advice, jus sayin",2020-08-25 03:25:37+00:00,0,0,@DonaldJTrumpJr,#cokedout
ThatBoyFlores,"I’m trying to let certain things out but I haven’t found a way to do so. Shit doesn’t feel right. I hate isolating myself as much as I do, but it feels like the only way to be at peace. I’m used to dealing with big issues on my own. Perhaps I need to go a different route.",2020-08-25 02:56:06+00:00,27,132,,
kennaleigh16,on my drive from lindale to tyler i witnessed two BAD wrecks (one hit a electric pole & it fell into the road & the other the whole front part of the car caught on fire) & a man laying in the middle lane of the road. ALL WITHIN TWO MILES OF EACH OTHER. making 911 calls is scary ,2020-08-25 02:55:39+00:00,0,9,,
gfdzfit,"Hurricane otw , YALL remember 2017 right? Yeah we on the same route this season.",2020-08-25 01:59:26+00:00,0,5,,
gaylendelatte11,2237 Benedetto lane come with it ,2020-08-25 01:32:01+00:00,1,4,,
AustinBounceHou,WANT A TEXAS SIZED BOUNCER AND GOT A TEXAS SIZED YARD?!? Well we got the unit for you!! The TROPICAL DUAL LANE HYPER WATER SLIDE is explosive fun that will leave the kiddos entertained for hours! The Tropical Dual… https://www.instagram.com/p/CESySgTl3vq/?igshid=iacn2hkevce9,2020-08-25 01:16:52+00:00,0,2,,
5400_Tootie,"I do my own thang, in my own lane",2020-08-25 01:15:28+00:00,2,0,,
ClayFalls,Bryan Police confirm a fatal shooting at Rabbit Lane near Stevens Drive. Suspect in custody. This is in a residential area. @KBTXNews,2020-08-25 00:22:56+00:00,0,0,@KBTXNews,
dinohoops11,"Beautiful . Watch &amp; player movement and cutting through the lane, making the Pacers defense move &amp; get lost. Than watch lack of ball movement by Pacers, Heat defense didn't have 2 work, than after Pacers bad shot, Heat block out, rebound, push, run the floor and layups. ",2020-08-24 23:43:16+00:00,0,0,,
TotalTrafficHOU,"Accident, left lane blocked in #SouthSide on 610 S Lp WB at Hwy 288 #traffic http://bit.ly/17hsIjn",2020-08-24 23:30:43+00:00,0,0,,#SouthSide #traffic
BHGREGaryGreene,Just listed by Purak Parmar in #Spring #TX. 5111 Beaubridge Lane! Please retweet! https://tour.corelistingmachine.com/home/QHC93U,2020-08-24 23:21:15+00:00,0,0,,#Spring #TX
BHGREGaryGreene,Just listed by Margaret Beach in #Houston #TX. 12022 Indigo Cove Lane! Please retweet! https://tour.corelistingmachine.com/home/QA3W2B,2020-08-24 23:12:11+00:00,0,0,,#Houston #TX
TotalTrafficBTR,"Accident, left lane blocked in #EastBatonRouge on I 10 WB before Siegen Lane/LA-3246/Exit 163 #traffic http://bit.ly/12oyfoo",2020-08-24 23:05:43+00:00,0,0,,#EastBatonRouge #traffic
BHGREGaryGreene,Just listed by Jennifer Elmi in #Spring #TX. 27252 Monique Ridge Lane! Please retweet! https://tour.corelistingmachine.com/home/F5K8YH,2020-08-24 23:03:40+00:00,0,0,,#Spring #TX
dinohoops11,"Rockets shoot 58 - 3's, OKC got themselves back in the game, capitalizing with 2's, getting in the lane 46pts. and 22/28 FT's, plus won Rebound battle. But hey, analytics say, keep jacking from deep and I was a 3 pt. shooter, but just a common sense baller. 2pts better than 0",2020-08-24 22:54:36+00:00,0,1,,
TotalTrafficBTR,"Accident, two lanes blocked in #EastBatonRouge on I 10 WB before Siegen Lane/LA-3246/Exit 163 #traffic http://bit.ly/12oyfoo",2020-08-24 22:35:43+00:00,0,0,,#EastBatonRouge #traffic
TotalTrafficAUS,"Disabled vehicle, right lane blocked in #Travis on Mopac NB at 45th St, stop and go traffic back to 35th St #ATXtraffic http://bit.ly/10BGKax",2020-08-24 22:30:43+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficHOU,"Disabled vehicle, left lane blocked in #Downtown on I-45 Gulf Fwy Outbound before 69, stop and go traffic back to Allen Pky/Houston Ave/Exit 47 #traffic http://bit.ly/17hsIjn",2020-08-24 21:45:43+00:00,0,0,,#Downtown #traffic
dka_2018,"Hey @CapMetroATX , what gives? The 315 Eastbound never showed up at Monterey Oaks/US-290 at 4:15pm. It completely just never showed up. Bus #2412 skipped half of the route all together. Showing it now at Westgate as I’m typing Now it’s Another 30 minute wait.",2020-08-24 21:32:48+00:00,0,1,@CapMetroATX,
KBSeauxluxe,I’m not entirely understanding some of the bi women arguing going on on my TL but I’m gonna stay in my lane but look out the window..,2020-08-24 21:27:04+00:00,0,0,,
heavennrileyy,"made a lane &amp; they can’t get over.. @Houston, Texas https://www.instagram.com/p/CESWEUvHgAR/?igshid=kn7h6rh6l5pw",2020-08-24 21:10:15+00:00,0,2,,
TotalTrafficHOU,"Accident, left lane blocked in #SwSide on US-69 SW Fwy Outbound before Kirkwood, stop and go traffic back to Bissonnet #traffic http://bit.ly/17hsIjn",2020-08-24 21:05:43+00:00,0,0,,#SwSide #traffic
TotalTrafficBTR,"Accident, right lane blocked in #St.Martin on I 10 WB between LA-328/Breaux Bridge/Exit 109 and Louisiana Ave/Exit 104 #traffic http://bit.ly/12oyfoo",2020-08-24 20:05:43+00:00,0,0,,#St #traffic
A_P_Named_D,I just pimp slapped the fuck out of this route today.....,2020-08-24 19:38:40+00:00,0,0,,
jscurry44,"When you start assuming, you can make an ass out of yourself. I don’t know you and you don’t know me. We were responding to this incident. Stay in your lane",2020-08-24 18:51:33+00:00,0,0,,
TotalTrafficAUS,"Accident. right shoulder blocked, right lane partially blocked in #Travis on I-35 SB at Cesar Chavez St/Exit 234, stop and go traffic back to 8th St/Exit 234 #ATXtraffic http://bit.ly/10BGKax",2020-08-24 18:50:44+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficAUS,"Disabled vehicle, left lane blocked in #Austin on TX-71 WB at Old Bee Cave Rd, slow traffic back to Fletcher Ln #ATXtraffic http://bit.ly/10BGKax",2020-08-24 18:50:43+00:00,0,0,,#Austin #ATXtraffic
TotalTrafficHOU,Car fire. right lane blocked in #SouthEastSide on I-45 Gulf Fwy Inbound after Monroe #traffic http://bit.ly/17hsIjn,2020-08-24 18:05:43+00:00,0,0,,#SouthEastSide #traffic
TotalTrafficHOU,Disabled vehicle. center lane blocked in #Houston on US-69 SW Fwy Inbound at S Rice Ave #traffic http://bit.ly/17hsIjn,2020-08-24 18:00:45+00:00,0,0,,#Houston #traffic
HouCLT,"HCLT's Affordable House of the week! 6707 Ezzard Charles Lane. This house perfectly blends indoor and outdoor living in Houston. With its covered front porches and large backyard surrounded by a privacy fence, it… https://www.instagram.com/p/CER_BuEpFDw/?igshid=1dzuw9f8wmf74",2020-08-24 17:48:55+00:00,1,1,,
TippitTitans,"Titans: please be sure you are accessing all learning via Classlink. District devices automatically route you to Classlink. If you’re using your own device, go to the Tippit webpage and click Students. Click the… https://www.instagram.com/p/CER81gnH8Wg/?igshid=17ogf9lobxxu9",2020-08-24 17:29:47+00:00,0,0,,
PatienceIsadore,i really be in my own lane minding my business ,2020-08-24 17:29:43+00:00,2,3,,
TotalTrafficHOU,"Accident, left lane blocked in #NwSide on Hwy 290 NW Fwy Inbound at The W Sam Houston Tollway, stop and go traffic back to Senate #traffic http://bit.ly/17hsIjn",2020-08-24 17:20:43+00:00,0,0,,#NwSide #traffic
TotalTrafficHOU,"Vehicle fire blocking right lane in #NeSide on 610 N Lp EB at N. Wayside, stop and go traffic back to Homestead #traffic http://bit.ly/17hsIjn",2020-08-24 16:20:43+00:00,0,0,,#NeSide #traffic
rjordan114,No 9 route?,2020-08-24 15:58:46+00:00,0,0,,
thebullpentx,Any kids with eligibility I know some good jucos down in Tx if any kids want to go that route.,2020-08-24 15:12:24+00:00,0,1,,
TotalTrafficBTR,"Accident, left lane blocked in #EastBatonRouge on O'Neal Ln at Old Hammond Hwy #traffic http://bit.ly/12oyfoo",2020-08-24 14:45:43+00:00,0,0,,#EastBatonRouge #traffic
TotalTrafficHOU,"Accident. only the right lane getting by in #Spring on I-45 N Fwy Inbound at The Hardy Tollroad, stop and go traffic back to Woodlands Pkwy #traffic http://bit.ly/17hsIjn",2020-08-24 14:35:43+00:00,0,0,,#Spring #traffic
TotalTrafficHOU,"Road debris. right lane blocked in #NorthSide on I-45 N Fwy Outbound approaching Rankin, stop and go traffic back to The N Sam Houston Pkwy #traffic http://bit.ly/17hsIjn",2020-08-24 14:05:44+00:00,0,0,,#NorthSide #traffic
TotalTrafficBTR,"Accident, right lane blocked in #EastBatonRouge on O'Neal Ln at Old Hammond Hwy #traffic http://bit.ly/12oyfoo",2020-08-24 13:50:43+00:00,0,0,,#EastBatonRouge #traffic
MrEtorianHines,"Fuck what others think. Be happy in your own lane. Life's too short to bite your tongue. #LiveALittle #GoodMorning #SpirtualAwakening @Houston, Texas https://www.instagram.com/p/CERgCMIJIJW/?igshid=a44t9rbnyh3t",2020-08-24 13:18:06+00:00,0,0,,#LiveALittle #GoodMorning #SpirtualAwakening
coachcarter1911,The future is so bright on Cane Lane. #EAT.,2020-08-24 13:17:36+00:00,1,13,,#EAT
lamb_production,It helps when the person throwing you the ball is a Willie Ray Smith award winner and can throw the pigskin a mile and it still be accurate! @troyfor6_ has a cannon for an arm and at any given moment a big play could be en route!,2020-08-24 13:05:04+00:00,1,7,@troyfor6_,
TotalTrafficHOU,"Disabled vehicle, left lane blocked in #NorthSide on I-45 N Fwy Inbound at Tidwell Rd., stop and go traffic back to W Mt. Houston #traffic http://bit.ly/17hsIjn",2020-08-24 12:50:43+00:00,0,0,,#NorthSide #traffic
TotalTrafficBTR,"Disabled vehicle, right lane blocked in #EastBatonRouge on I 10 EB at I-110/BR Airport/Exit 155B #traffic http://bit.ly/12oyfoo",2020-08-24 11:15:43+00:00,0,0,,#EastBatonRouge #traffic
CallmeKyle_,Best lane to be in is your own ,2020-08-24 06:11:20+00:00,1,7,,
D4V5N,Find yo lane &amp; stay in dat hoe,2020-08-24 06:06:46+00:00,0,0,,
nattieblewis,Symbolism,2020-08-24 05:44:13+00:00,0,2,,
Smackinmack_,Ima just stay in my lane and if somebody swerves into it again I’m runnin em off da road ,2020-08-24 04:50:49+00:00,0,5,,
Yung_Escobar06,You have to win regardless bro. He beat a tough 76ers and Bucks team in route with him being traded there when most folks would’ve pouted,2020-08-24 04:38:14+00:00,0,0,,
quietin_,Lois Lane can be falling halfway across world and Superman will be there to catch that heaux. Lol,2020-08-24 04:07:51+00:00,0,0,,
RickyMurphyII,@Mavstro5 @KyleStansell @DJYannyFresh looking like Maggie Lane,2020-08-24 03:33:19+00:00,0,1,@Mavstro5 @KyleStansell @DJYannyFresh,
rjordanroberson,You’re my lane ,2020-08-24 02:13:52+00:00,0,0,,
TheIgnantOne,"It’s cool to have ya own lane &amp; have ya own money, doing ya own shit. But what if you could make more building w/ others? You can only make so much alone.",2020-08-24 02:06:09+00:00,0,1,,
Jockinjoc,I’m over here doing this 3 mile loop and y’all these memorial people different. Mfs out here running RUNNING they lowkey make you wanna speed up and then make you waste that last lil boost that you had left. Now you gotta stop and walk smh imma stay in my lane. ,2020-08-24 02:01:47+00:00,0,1,,
NohugNolearn,Kerby lane really does have the best Cobb salad ,2020-08-24 00:55:46+00:00,0,0,,
SavageGalore,While I have y’all here let’s take a trip down memory lane shall we,2020-08-24 00:21:13+00:00,0,0,,
stadiumtalkcom,They started doing amazing things at an early age.,2020-06-30 02:59:37+00:00,0,0,,
